"genre"|"classement_calcule"|"nom_rue_corr"|"periode"|"geometry"|"effectif"
homme|horlogerie|Rue du Stand|"1861_1870"|LINESTRING (6.829033800339937 47.10513301345036,6.829075522243424 47.10518073660751,6.829896437971044 47.105179354640974,6.830518047502773 47.10461605880691,6.830591746052551 47.10449090694937,6.831606173185643 47.10343455486766,6.831630683681381 47.10337846967813,6.831673064608403 47.10341157153994,6.831700804025169 47.10335320350732)|1
homme|horlogerie|Rues de Gibraltar|"1855_1860"|LINESTRING (6.835788068478482 47.099927394740796,6.835788068478482 47.099927394740796)|1
homme|horlogerie|Rues de Gibraltar|"1861_1870"|LINESTRING (6.835788068478482 47.099927394740796,6.835788068478482 47.099927394740796)|2
homme|horlogerie|Rues des Terreaux|"1861_1870"|LINESTRING (6.83059350833791 47.10632113146817,6.8306508458128485 47.106312490856176,6.831028808200811 47.10618509422858,6.831728616039562 47.10661012857169,6.831816205368537 47.106616650886515)|1
homme|horlogerie|Usine à gaz|"1861_1870"|LINESTRING (6.834613447292504 47.10657721622571,6.834613447292504 47.10657721622571)|1
homme|horlogerie |Rue Léopold Robert|"1848_1854"|LINESTRING (6.828445588643313 47.1021897073822,6.828510231794775 47.102179780267726,6.828571340290419 47.10171437548942,6.828611931186054 47.1016311625814,6.828805867518349 47.10188372671789,6.8294830057982265 47.102715205359104,6.829837924507087 47.102890318786244,6.829938196406662 47.10294058541062,6.830200200618851 47.1030781098687,6.830389726699062 47.102595586904556,6.831348165807309 47.10299814995745,6.831454030367509 47.10314225012263,6.83159823026786 47.10308497637621,6.831817014823094 47.10305040632868,6.831861840306912 47.10304290882122,6.831882502953561 47.103077183323705)|1
homme|horlogerie |Rue Léopold Robert|"1855_1860"|LINESTRING (6.828445588643313 47.1021897073822,6.828510231794775 47.102179780267726,6.828571340290419 47.10171437548942,6.828611931186054 47.1016311625814,6.828805867518349 47.10188372671789,6.8294830057982265 47.102715205359104,6.829837924507087 47.102890318786244,6.829938196406662 47.10294058541062,6.830200200618851 47.1030781098687,6.830389726699062 47.102595586904556,6.831348165807309 47.10299814995745,6.831454030367509 47.10314225012263,6.83159823026786 47.10308497637621,6.831817014823094 47.10305040632868,6.831861840306912 47.10304290882122,6.831882502953561 47.103077183323705)|1
homme|horlogerie |Rue de la Combe|"1848_1854"|LINESTRING (6.8332214025682125 47.10289671174806,6.83325260120089 47.10260481458289,6.833389364112177 47.102725630746754,6.833649633131778 47.10214528790107,6.833807304047406 47.102060952132625,6.834365421389685 47.10170153589416,6.83443377808075 47.10096796924281,6.834492966006971 47.10054981206712,6.834586252403316 47.10033314731736,6.834593283621156 47.10147913986818,6.834664601399624 47.10021599008852,6.834728219132761 47.10066461877457,6.834989799784906 47.10022566935957,6.8350239024213195 47.100136147808705,6.835057879949259 47.10017493766315,6.83533922470352 47.09999992461468,6.835404618173464 47.09989018693169,6.835506484802339 47.09950717149657,6.835639845220417 47.09932730061697,6.835664144756895 47.09979742259183,6.835730524184065 47.099085717269965,6.836008301713591 47.09888493676264,6.8361691732176135 47.09861667595572,6.8362234214111135 47.09865582905795,6.836240743194439 47.09860416395923,6.836765882100357 47.09819112790392,6.8368739226409225 47.098114350609315)|1
homme|magasin|Boulevard de la Citadelle|"1861_1870"|LINESTRING (6.830652620122886 47.10844291034066,6.831229822196433 47.10848773033381)|1
homme|magasin|Fleur de lys|"1861_1870"|LINESTRING (6.830340478201257 47.10262157686032,6.830340478201257 47.10262157686032)|1
homme|magasin|Grand Rue|"1855_1860"|LINESTRING (6.8258696403855526 47.100611508661295,6.826973026846256 47.10132350215696,6.827375216088506 47.10158483584737,6.828865299628937 47.10270683489866,6.82916868486573 47.102908215546115,6.830034667599036 47.10247812292505,6.8308142638648 47.103462528525924,6.831511970657746 47.103103719398966,6.831718352173402 47.103206289541845)|2
homme|magasin|Grand Rue|"1861_1870"|LINESTRING (6.8258696403855526 47.100611508661295,6.826973026846256 47.10132350215696,6.827375216088506 47.10158483584737,6.828865299628937 47.10270683489866,6.82916868486573 47.102908215546115,6.830034667599036 47.10247812292505,6.8308142638648 47.103462528525924,6.831511970657746 47.103103719398966,6.831718352173402 47.103206289541845)|1
homme|magasin|Place Hotel de Ville|"1861_1870"|LINESTRING (6.832207055356988 47.10338001623649,6.832366663629334 47.10345170964172)|1
homme|magasin|Place Neuve|"1855_1860"|LINESTRING (6.830884424757238 47.10348634172799,6.831004238798521 47.10357615524544,6.831743088140358 47.10391600701134,6.831835549658 47.10391937924369)|3
homme|magasin|Place Neuve|"1861_1870"|LINESTRING (6.830884424757238 47.10348634172799,6.831004238798521 47.10357615524544,6.831743088140358 47.10391600701134,6.831835549658 47.10391937924369)|2
homme|magasin|Place du Temple|"1861_1870"|LINESTRING (6.833396118093613 47.10399224340106,6.833493884769413 47.104267444793706)|1
homme|magasin|Rue Dufour|"1861_1870"|LINESTRING (6.83610294286263 47.10074496130363,6.836800878227922 47.10039918158162)|1
homme|magasin|Rue Fritz Courvoisier|"1861_1870"|LINESTRING (6.833301321331668 47.10347274148617,6.833829205222168 47.103540995733546)|1
homme|magasin|Rue Jaquet-Droz|"1861_1870"|LINESTRING (6.825585516647023 47.099028254400395,6.82911054265351 47.101198913078484)|1
homme|magasin|Rue Léopold Robert|"1855_1860"|LINESTRING (6.828445588643313 47.1021897073822,6.828510231794775 47.102179780267726,6.828571340290419 47.10171437548942,6.828611931186054 47.1016311625814,6.828805867518349 47.10188372671789,6.8294830057982265 47.102715205359104,6.829837924507087 47.102890318786244,6.829938196406662 47.10294058541062,6.830200200618851 47.1030781098687,6.830389726699062 47.102595586904556,6.831348165807309 47.10299814995745,6.831454030367509 47.10314225012263,6.83159823026786 47.10308497637621,6.831817014823094 47.10305040632868,6.831861840306912 47.10304290882122,6.831882502953561 47.103077183323705)|1
homme|magasin|Rue Léopold Robert|"1861_1870"|LINESTRING (6.828445588643313 47.1021897073822,6.828510231794775 47.102179780267726,6.828571340290419 47.10171437548942,6.828611931186054 47.1016311625814,6.828805867518349 47.10188372671789,6.8294830057982265 47.102715205359104,6.829837924507087 47.102890318786244,6.829938196406662 47.10294058541062,6.830200200618851 47.1030781098687,6.830389726699062 47.102595586904556,6.831348165807309 47.10299814995745,6.831454030367509 47.10314225012263,6.83159823026786 47.10308497637621,6.831817014823094 47.10305040632868,6.831861840306912 47.10304290882122,6.831882502953561 47.103077183323705)|3
homme|magasin|Rue Robert|"1861_1870"|LINESTRING (6.829965126085492 47.105686273348674,6.830836993638205 47.104493598672825,6.830868936092148 47.104844349298375,6.830903803390828 47.10442523625635,6.830918144561947 47.10449335462411)|2
homme|magasin|Rue St. Pierre|"1861_1870"|LINESTRING (6.829915579400062 47.10374899642891,6.829915579400062 47.10374899642891)|2
homme|magasin|Rue Versoix|"1861_1870"|LINESTRING (6.830717588850513 47.106021517214934,6.830849407979303 47.10535023815189,6.830915123612951 47.10513736365277)|1
homme|magasin|Rue de Gibraltar|"1861_1870"|LINESTRING (6.8354806592795505 47.10040497568135,6.835597946864089 47.09992046688742,6.835657481656194 47.10025830022764)|1
homme|magasin|Rue de l'Arsenal|"1861_1870"|LINESTRING (6.830304488392043 47.10190772777262,6.83036070602155 47.10188541337679)|1
homme|magasin|Rue de l'Envers|"1861_1870"|LINESTRING (6.828838863881425 47.100452586767595,6.829299989044103 47.10074819852198)|1
homme|magasin|Rue de l'Hopital|"1861_1870"|LINESTRING (6.827757269077459 47.10214832241512,6.827757269077459 47.10214832241512)|1
homme|magasin|Rue de l'Industrie|"1848_1854"|LINESTRING (6.831067335554577 47.10555945040415,6.832699411961179 47.10647410061151,6.832964270516243 47.10662611637032,6.833092938846493 47.1067011881157)|1
homme|magasin|Rue de l'Industrie|"1861_1870"|LINESTRING (6.831067335554577 47.10555945040415,6.832699411961179 47.10647410061151,6.832964270516243 47.10662611637032,6.833092938846493 47.1067011881157)|1
homme|magasin|Rue de la Balance|"1855_1860"|LINESTRING (6.8313113834186465 47.10501553091907,6.8315933566144995 47.104668802537226,6.831848390144274 47.10432162869183,6.8318836107771554 47.10427229546268,6.831947211444532 47.1042869870938,6.831970695756481 47.103791020588496,6.832080777160899 47.10408546386032,6.832270788681205 47.10355309596507,6.8324332083823744 47.10375230497846)|4
homme|magasin|Rue de la Balance|"1861_1870"|LINESTRING (6.8313113834186465 47.10501553091907,6.8315933566144995 47.104668802537226,6.831848390144274 47.10432162869183,6.8318836107771554 47.10427229546268,6.831947211444532 47.1042869870938,6.831970695756481 47.103791020588496,6.832080777160899 47.10408546386032,6.832270788681205 47.10355309596507,6.8324332083823744 47.10375230497846)|3
homme|magasin|Rue de la Chapelle|"1861_1870"|LINESTRING (6.834005635484285 47.10261085079235,6.834013347687575 47.10242079176692)|1
homme|magasin|Rue de la Charrière|"1861_1870"|LINESTRING (6.830771434034003 47.107212154792215,6.830771434034003 47.107212154792215)|2
homme|magasin|Rue de la Citadelle|"1861_1870"|LINESTRING (6.829666847632618 47.10707290113714,6.829666847632618 47.10707290113714)|1
homme|magasin|Rue de la Combe|"1848_1854"|LINESTRING (6.8332214025682125 47.10289671174806,6.83325260120089 47.10260481458289,6.833389364112177 47.102725630746754,6.833649633131778 47.10214528790107,6.833807304047406 47.102060952132625,6.834365421389685 47.10170153589416,6.83443377808075 47.10096796924281,6.834492966006971 47.10054981206712,6.834586252403316 47.10033314731736,6.834593283621156 47.10147913986818,6.834664601399624 47.10021599008852,6.834728219132761 47.10066461877457,6.834989799784906 47.10022566935957,6.8350239024213195 47.100136147808705,6.835057879949259 47.10017493766315,6.83533922470352 47.09999992461468,6.835404618173464 47.09989018693169,6.835506484802339 47.09950717149657,6.835639845220417 47.09932730061697,6.835664144756895 47.09979742259183,6.835730524184065 47.099085717269965,6.836008301713591 47.09888493676264,6.8361691732176135 47.09861667595572,6.8362234214111135 47.09865582905795,6.836240743194439 47.09860416395923,6.836765882100357 47.09819112790392,6.8368739226409225 47.098114350609315)|1
homme|magasin|Rue de la Combe|"1855_1860"|LINESTRING (6.8332214025682125 47.10289671174806,6.83325260120089 47.10260481458289,6.833389364112177 47.102725630746754,6.833649633131778 47.10214528790107,6.833807304047406 47.102060952132625,6.834365421389685 47.10170153589416,6.83443377808075 47.10096796924281,6.834492966006971 47.10054981206712,6.834586252403316 47.10033314731736,6.834593283621156 47.10147913986818,6.834664601399624 47.10021599008852,6.834728219132761 47.10066461877457,6.834989799784906 47.10022566935957,6.8350239024213195 47.100136147808705,6.835057879949259 47.10017493766315,6.83533922470352 47.09999992461468,6.835404618173464 47.09989018693169,6.835506484802339 47.09950717149657,6.835639845220417 47.09932730061697,6.835664144756895 47.09979742259183,6.835730524184065 47.099085717269965,6.836008301713591 47.09888493676264,6.8361691732176135 47.09861667595572,6.8362234214111135 47.09865582905795,6.836240743194439 47.09860416395923,6.836765882100357 47.09819112790392,6.8368739226409225 47.098114350609315)|1
homme|magasin|Rue de la Combe|"1861_1870"|LINESTRING (6.8332214025682125 47.10289671174806,6.83325260120089 47.10260481458289,6.833389364112177 47.102725630746754,6.833649633131778 47.10214528790107,6.833807304047406 47.102060952132625,6.834365421389685 47.10170153589416,6.83443377808075 47.10096796924281,6.834492966006971 47.10054981206712,6.834586252403316 47.10033314731736,6.834593283621156 47.10147913986818,6.834664601399624 47.10021599008852,6.834728219132761 47.10066461877457,6.834989799784906 47.10022566935957,6.8350239024213195 47.100136147808705,6.835057879949259 47.10017493766315,6.83533922470352 47.09999992461468,6.835404618173464 47.09989018693169,6.835506484802339 47.09950717149657,6.835639845220417 47.09932730061697,6.835664144756895 47.09979742259183,6.835730524184065 47.099085717269965,6.836008301713591 47.09888493676264,6.8361691732176135 47.09861667595572,6.8362234214111135 47.09865582905795,6.836240743194439 47.09860416395923,6.836765882100357 47.09819112790392,6.8368739226409225 47.098114350609315)|1
homme|magasin|Rue de la Cure|"1848_1854"|LINESTRING (6.832325804661572 47.1039779567789,6.832817475349026 47.10440853160249,6.832870349110838 47.10443407226217)|1
homme|magasin|Rue de la Cure|"1855_1860"|LINESTRING (6.832325804661572 47.1039779567789,6.832817475349026 47.10440853160249,6.832870349110838 47.10443407226217)|1
homme|magasin|Rue de la Cure|"1861_1870"|LINESTRING (6.832325804661572 47.1039779567789,6.832817475349026 47.10440853160249,6.832870349110838 47.10443407226217)|1
homme|magasin|Rue de la Demoiselle|"1861_1870"|LINESTRING (6.828932026419816 47.10560550016305,6.829371412384528 47.10560248320244,6.829712875209523 47.10613908135254,6.829745229002815 47.105868958153245,6.830410432722466 47.10661920113312)|2
homme|magasin|Rue de la Grognerie|"1861_1870"|LINESTRING (6.8287440837746445 47.10611552941457,6.8290480190852785 47.106667342075234,6.829712576481172 47.10710756644905)|1
homme|magasin|Rue de la Place d'Armes|"1861_1870"|LINESTRING (6.83432720165596 47.103365985721815,6.834539587192044 47.103128329589424,6.834548081071616 47.103173070780315,6.834599974075473 47.10315893566958,6.836444122485586 47.101751837381414)|1
homme|magasin|Rue de la Promenade|"1861_1870"|LINESTRING (6.8327639604771475 47.101351427756754,6.833196281882726 47.10180359403978)|1
homme|magasin|Rue de la Ronde|"1861_1870"|LINESTRING (6.832385010218838 47.10450834435343,6.833841460494401 47.105143132632925,6.834435143272623 47.1057081506602,6.834446638372636 47.10548329093488,6.835186018592331 47.10614012006074)|1
homme|magasin|Rue de la Serre|"1861_1870"|LINESTRING (6.827097198822295 47.10224942543541,6.827131266469493 47.10236333547321,6.830041210695789 47.10416089540957,6.830400047802174 47.10442717887643)|1
homme|magasin|Rue des Arts|"1861_1870"|LINESTRING (6.826524820141264 47.09957493916092,6.826524820141264 47.09957493916092)|1
homme|magasin|Rue des Cornes-Morel|"1861_1870"|LINESTRING (6.8363757366472715 47.104856344925224,6.8367175301960765 47.10513010433404)|1
homme|magasin|Rue des Granges|"1861_1870"|LINESTRING (6.833590565269532 47.10305284080473,6.833590565269532 47.10305284080473)|1
homme|magasin|Rue des Juifs|"1861_1870"|LINESTRING (6.833182021567498 47.103441795516694,6.833446001832918 47.10350748024203,6.833504998266694 47.10349299093674)|1
homme|magasin|Rue des Terreaux|"1861_1870"|LINESTRING (6.831389323129897 47.10642861528411,6.831389323129897 47.10642861528411)|1
homme|magasin|Rue du Collège|"1861_1870"|LINESTRING (6.832097494674081 47.105087239310016,6.832660070035506 47.10541181686133,6.833117230580076 47.105693559570554,6.833743851147086 47.10606018081623,6.83542292221892 47.10704502950297)|1
homme|magasin|Rue du Grenier|"1861_1870"|LINESTRING (6.831501558302525 47.10145746979011,6.831575037797681 47.10144639486649,6.831705718919184 47.10201742413958,6.831739753831356 47.10275050248466,6.832026968446074 47.103085847989476,6.83202724324567 47.102824213923064,6.832189603389617 47.10317219923469)|2
homme|magasin|Rue du Jet-Eau|"1861_1870"|LINESTRING (6.826222500381715 47.10300585950794,6.826222500381715 47.10300585950794)|1
homme|magasin|Rue du Parc|"1861_1870"|LINESTRING (6.826874594200544 47.102795207601645,6.827078489788711 47.102936616471446,6.8290531736314195 47.1040806958558,6.82981224860554 47.1043907644067,6.830106687554214 47.104591184380915)|3
homme|magasin|Rue du Pont|"1861_1870"|LINESTRING (6.833865832881222 47.10470916672047,6.833865832881222 47.10470916672047)|1
homme|magasin|Rue du Pré|"1861_1870"|LINESTRING (6.828907383975366 47.10481006173804,6.828907383975366 47.10481006173804)|1
homme|magasin|Rue du Puits|"1861_1870"|LINESTRING (6.83132784813211 47.10537882505913,6.832513040318383 47.10611253200232,6.832586881783067 47.106115372651935,6.833542437624504 47.10631235617009)|1
homme|magasin|Rue du Soleil|"1861_1870"|LINESTRING (6.831226302329227 47.105640150403325,6.8323331935895295 47.10627465745016)|1
homme|magasin|Rue du Stand|"1861_1870"|LINESTRING (6.829033800339937 47.10513301345036,6.829075522243424 47.10518073660751,6.829896437971044 47.105179354640974,6.830518047502773 47.10461605880691,6.830591746052551 47.10449090694937,6.831606173185643 47.10343455486766,6.831630683681381 47.10337846967813,6.831673064608403 47.10341157153994,6.831700804025169 47.10335320350732)|1
homme|magasin|Rues de Gibraltar|"1861_1870"|LINESTRING (6.835788068478482 47.099927394740796,6.835788068478482 47.099927394740796)|1
homme|magasin|Rues des Terreaux|"1861_1870"|LINESTRING (6.83059350833791 47.10632113146817,6.8306508458128485 47.106312490856176,6.831028808200811 47.10618509422858,6.831728616039562 47.10661012857169,6.831816205368537 47.106616650886515)|1
homme|magasin|Usine à gaz|"1861_1870"|LINESTRING (6.834613447292504 47.10657721622571,6.834613447292504 47.10657721622571)|1
homme|maréchal-ferrant est un artisan spécialisé dans le soin et la ferrure des chevaux|Rue du Stand|"1855_1860"|LINESTRING (6.829033800339937 47.10513301345036,6.829075522243424 47.10518073660751,6.829896437971044 47.105179354640974,6.830518047502773 47.10461605880691,6.830591746052551 47.10449090694937,6.831606173185643 47.10343455486766,6.831630683681381 47.10337846967813,6.831673064608403 47.10341157153994,6.831700804025169 47.10335320350732)|1
homme|service|Rue Léopold Robert|"1855_1860"|LINESTRING (6.828445588643313 47.1021897073822,6.828510231794775 47.102179780267726,6.828571340290419 47.10171437548942,6.828611931186054 47.1016311625814,6.828805867518349 47.10188372671789,6.8294830057982265 47.102715205359104,6.829837924507087 47.102890318786244,6.829938196406662 47.10294058541062,6.830200200618851 47.1030781098687,6.830389726699062 47.102595586904556,6.831348165807309 47.10299814995745,6.831454030367509 47.10314225012263,6.83159823026786 47.10308497637621,6.831817014823094 47.10305040632868,6.831861840306912 47.10304290882122,6.831882502953561 47.103077183323705)|1
homme|service artistique|Place Neuve|"1861_1870"|LINESTRING (6.830884424757238 47.10348634172799,6.831004238798521 47.10357615524544,6.831743088140358 47.10391600701134,6.831835549658 47.10391937924369)|1
homme|service artistique|Rue de l'Industrie|"1848_1854"|LINESTRING (6.831067335554577 47.10555945040415,6.832699411961179 47.10647410061151,6.832964270516243 47.10662611637032,6.833092938846493 47.1067011881157)|1
homme|service artistique|Rue de la Grognerie|"1861_1870"|LINESTRING (6.8287440837746445 47.10611552941457,6.8290480190852785 47.106667342075234,6.829712576481172 47.10710756644905)|2
homme|service artistique|Rue du Grenier|"1855_1860"|LINESTRING (6.831501558302525 47.10145746979011,6.831575037797681 47.10144639486649,6.831705718919184 47.10201742413958,6.831739753831356 47.10275050248466,6.832026968446074 47.103085847989476,6.83202724324567 47.102824213923064,6.832189603389617 47.10317219923469)|1
homme|textile|Boulevard de la Citadelle|"1861_1870"|LINESTRING (6.830652620122886 47.10844291034066,6.831229822196433 47.10848773033381)|1
homme|textile|Rue Léopold Robert|"1861_1870"|LINESTRING (6.828445588643313 47.1021897073822,6.828510231794775 47.102179780267726,6.828571340290419 47.10171437548942,6.828611931186054 47.1016311625814,6.828805867518349 47.10188372671789,6.8294830057982265 47.102715205359104,6.829837924507087 47.102890318786244,6.829938196406662 47.10294058541062,6.830200200618851 47.1030781098687,6.830389726699062 47.102595586904556,6.831348165807309 47.10299814995745,6.831454030367509 47.10314225012263,6.83159823026786 47.10308497637621,6.831817014823094 47.10305040632868,6.831861840306912 47.10304290882122,6.831882502953561 47.103077183323705)|1
homme|textile|Rue de la Citadelle|"1861_1870"|LINESTRING (6.829666847632618 47.10707290113714,6.829666847632618 47.10707290113714)|1
homme|textile|Rue de la Combe|"1861_1870"|LINESTRING (6.8332214025682125 47.10289671174806,6.83325260120089 47.10260481458289,6.833389364112177 47.102725630746754,6.833649633131778 47.10214528790107,6.833807304047406 47.102060952132625,6.834365421389685 47.10170153589416,6.83443377808075 47.10096796924281,6.834492966006971 47.10054981206712,6.834586252403316 47.10033314731736,6.834593283621156 47.10147913986818,6.834664601399624 47.10021599008852,6.834728219132761 47.10066461877457,6.834989799784906 47.10022566935957,6.8350239024213195 47.100136147808705,6.835057879949259 47.10017493766315,6.83533922470352 47.09999992461468,6.835404618173464 47.09989018693169,6.835506484802339 47.09950717149657,6.835639845220417 47.09932730061697,6.835664144756895 47.09979742259183,6.835730524184065 47.099085717269965,6.836008301713591 47.09888493676264,6.8361691732176135 47.09861667595572,6.8362234214111135 47.09865582905795,6.836240743194439 47.09860416395923,6.836765882100357 47.09819112790392,6.8368739226409225 47.098114350609315)|1
homme|textile|Rue de la Grognerie|"1848_1854"|LINESTRING (6.8287440837746445 47.10611552941457,6.8290480190852785 47.106667342075234,6.829712576481172 47.10710756644905)|1
homme|textile|Rue de la Ronde|"1855_1860"|LINESTRING (6.832385010218838 47.10450834435343,6.833841460494401 47.105143132632925,6.834435143272623 47.1057081506602,6.834446638372636 47.10548329093488,6.835186018592331 47.10614012006074)|2
homme|textile|Rue des Juifs|"1855_1860"|LINESTRING (6.833182021567498 47.103441795516694,6.833446001832918 47.10350748024203,6.833504998266694 47.10349299093674)|1
homme|textile|Rue des Terreaux|"1861_1870"|LINESTRING (6.831389323129897 47.10642861528411,6.831389323129897 47.10642861528411)|1
homme|textile|Rues des Terreaux|"1861_1870"|LINESTRING (6.83059350833791 47.10632113146817,6.8306508458128485 47.106312490856176,6.831028808200811 47.10618509422858,6.831728616039562 47.10661012857169,6.831816205368537 47.106616650886515)|1
homme|usine|Boulevard de la Citadelle|"1855_1860"|LINESTRING (6.830652620122886 47.10844291034066,6.831229822196433 47.10848773033381)|1
homme|usine|Grand Rue|"1848_1854"|LINESTRING (6.8258696403855526 47.100611508661295,6.826973026846256 47.10132350215696,6.827375216088506 47.10158483584737,6.828865299628937 47.10270683489866,6.82916868486573 47.102908215546115,6.830034667599036 47.10247812292505,6.8308142638648 47.103462528525924,6.831511970657746 47.103103719398966,6.831718352173402 47.103206289541845)|1
homme|usine|Place Hotel de Ville|"1855_1860"|LINESTRING (6.832207055356988 47.10338001623649,6.832366663629334 47.10345170964172)|1
homme|usine|Place Hotel de Ville|"1861_1870"|LINESTRING (6.832207055356988 47.10338001623649,6.832366663629334 47.10345170964172)|2
homme|usine|Rue Dufour|"1855_1860"|LINESTRING (6.83610294286263 47.10074496130363,6.836800878227922 47.10039918158162)|2
homme|usine|Rue Léopold Robert|"1855_1860"|LINESTRING (6.828445588643313 47.1021897073822,6.828510231794775 47.102179780267726,6.828571340290419 47.10171437548942,6.828611931186054 47.1016311625814,6.828805867518349 47.10188372671789,6.8294830057982265 47.102715205359104,6.829837924507087 47.102890318786244,6.829938196406662 47.10294058541062,6.830200200618851 47.1030781098687,6.830389726699062 47.102595586904556,6.831348165807309 47.10299814995745,6.831454030367509 47.10314225012263,6.83159823026786 47.10308497637621,6.831817014823094 47.10305040632868,6.831861840306912 47.10304290882122,6.831882502953561 47.103077183323705)|3
homme|usine|Rue Léopold Robert|"1861_1870"|LINESTRING (6.828445588643313 47.1021897073822,6.828510231794775 47.102179780267726,6.828571340290419 47.10171437548942,6.828611931186054 47.1016311625814,6.828805867518349 47.10188372671789,6.8294830057982265 47.102715205359104,6.829837924507087 47.102890318786244,6.829938196406662 47.10294058541062,6.830200200618851 47.1030781098687,6.830389726699062 47.102595586904556,6.831348165807309 47.10299814995745,6.831454030367509 47.10314225012263,6.83159823026786 47.10308497637621,6.831817014823094 47.10305040632868,6.831861840306912 47.10304290882122,6.831882502953561 47.103077183323705)|9
homme|usine|Rue Robert|"1848_1854"|LINESTRING (6.829965126085492 47.105686273348674,6.830836993638205 47.104493598672825,6.830868936092148 47.104844349298375,6.830903803390828 47.10442523625635,6.830918144561947 47.10449335462411)|2
homme|usine|Rue Robert|"1855_1860"|LINESTRING (6.829965126085492 47.105686273348674,6.830836993638205 47.104493598672825,6.830868936092148 47.104844349298375,6.830903803390828 47.10442523625635,6.830918144561947 47.10449335462411)|2
homme|usine|Rue Robert|"1861_1870"|LINESTRING (6.829965126085492 47.105686273348674,6.830836993638205 47.104493598672825,6.830868936092148 47.104844349298375,6.830903803390828 47.10442523625635,6.830918144561947 47.10449335462411)|1
homme|usine|Rue de Gibraltar|"1855_1860"|LINESTRING (6.8354806592795505 47.10040497568135,6.835597946864089 47.09992046688742,6.835657481656194 47.10025830022764)|2
homme|usine|Rue de l'Arsenal|"1861_1870"|LINESTRING (6.830304488392043 47.10190772777262,6.83036070602155 47.10188541337679)|1
homme|usine|Rue de l'Industrie|"1855_1860"|LINESTRING (6.831067335554577 47.10555945040415,6.832699411961179 47.10647410061151,6.832964270516243 47.10662611637032,6.833092938846493 47.1067011881157)|1
homme|usine|Rue de la Citadelle|"1855_1860"|LINESTRING (6.829666847632618 47.10707290113714,6.829666847632618 47.10707290113714)|1
homme|usine|Rue de la Combe|"1848_1854"|LINESTRING (6.8332214025682125 47.10289671174806,6.83325260120089 47.10260481458289,6.833389364112177 47.102725630746754,6.833649633131778 47.10214528790107,6.833807304047406 47.102060952132625,6.834365421389685 47.10170153589416,6.83443377808075 47.10096796924281,6.834492966006971 47.10054981206712,6.834586252403316 47.10033314731736,6.834593283621156 47.10147913986818,6.834664601399624 47.10021599008852,6.834728219132761 47.10066461877457,6.834989799784906 47.10022566935957,6.8350239024213195 47.100136147808705,6.835057879949259 47.10017493766315,6.83533922470352 47.09999992461468,6.835404618173464 47.09989018693169,6.835506484802339 47.09950717149657,6.835639845220417 47.09932730061697,6.835664144756895 47.09979742259183,6.835730524184065 47.099085717269965,6.836008301713591 47.09888493676264,6.8361691732176135 47.09861667595572,6.8362234214111135 47.09865582905795,6.836240743194439 47.09860416395923,6.836765882100357 47.09819112790392,6.8368739226409225 47.098114350609315)|1
homme|usine|Rue de la Combe|"1855_1860"|LINESTRING (6.8332214025682125 47.10289671174806,6.83325260120089 47.10260481458289,6.833389364112177 47.102725630746754,6.833649633131778 47.10214528790107,6.833807304047406 47.102060952132625,6.834365421389685 47.10170153589416,6.83443377808075 47.10096796924281,6.834492966006971 47.10054981206712,6.834586252403316 47.10033314731736,6.834593283621156 47.10147913986818,6.834664601399624 47.10021599008852,6.834728219132761 47.10066461877457,6.834989799784906 47.10022566935957,6.8350239024213195 47.100136147808705,6.835057879949259 47.10017493766315,6.83533922470352 47.09999992461468,6.835404618173464 47.09989018693169,6.835506484802339 47.09950717149657,6.835639845220417 47.09932730061697,6.835664144756895 47.09979742259183,6.835730524184065 47.099085717269965,6.836008301713591 47.09888493676264,6.8361691732176135 47.09861667595572,6.8362234214111135 47.09865582905795,6.836240743194439 47.09860416395923,6.836765882100357 47.09819112790392,6.8368739226409225 47.098114350609315)|10
homme|usine|Rue de la Combe|"1861_1870"|LINESTRING (6.8332214025682125 47.10289671174806,6.83325260120089 47.10260481458289,6.833389364112177 47.102725630746754,6.833649633131778 47.10214528790107,6.833807304047406 47.102060952132625,6.834365421389685 47.10170153589416,6.83443377808075 47.10096796924281,6.834492966006971 47.10054981206712,6.834586252403316 47.10033314731736,6.834593283621156 47.10147913986818,6.834664601399624 47.10021599008852,6.834728219132761 47.10066461877457,6.834989799784906 47.10022566935957,6.8350239024213195 47.100136147808705,6.835057879949259 47.10017493766315,6.83533922470352 47.09999992461468,6.835404618173464 47.09989018693169,6.835506484802339 47.09950717149657,6.835639845220417 47.09932730061697,6.835664144756895 47.09979742259183,6.835730524184065 47.099085717269965,6.836008301713591 47.09888493676264,6.8361691732176135 47.09861667595572,6.8362234214111135 47.09865582905795,6.836240743194439 47.09860416395923,6.836765882100357 47.09819112790392,6.8368739226409225 47.098114350609315)|1
homme|usine|Rue de la Demoiselle|"1855_1860"|LINESTRING (6.828932026419816 47.10560550016305,6.829371412384528 47.10560248320244,6.829712875209523 47.10613908135254,6.829745229002815 47.105868958153245,6.830410432722466 47.10661920113312)|1
homme|usine|Rue de la Place d'Armes|"1861_1870"|LINESTRING (6.83432720165596 47.103365985721815,6.834539587192044 47.103128329589424,6.834548081071616 47.103173070780315,6.834599974075473 47.10315893566958,6.836444122485586 47.101751837381414)|2
